"0","frequency_hazard <- clusters %>% "
"0","  group_by(clusters$Hazard.Event) %>% "
"0","  summarise(events.pa = n(), prop_damage = sum(Property.Damage),"
"0","            damage_per_event = sum(Property.Damage)/n(), risk_level ="
"0","              ifelse(damage_per_event <= 1000000,""minor"","
"0","                     ifelse(damage_per_event<= 10000000,""medium"",""major"")))"
"0",""
"0","## find the mean of losses for each risk level"
"0","minor_mean <- frequency_hazard %>% "
"0","    group_by(risk_level) %>% "
"0","    filter(risk_level == ""minor"") %>% "
"0","    summarise(dam = mean(damage_per_event)) #517881"
"0",""
"0","medium_mean <- frequency_hazard %>% "
"0","  group_by(risk_level) %>% "
"0","  filter(risk_level == ""medium"") %>% "
"0","  summarise(dam = mean(damage_per_event)) #4345546"
"0",""
"0","major_mean <- frequency_hazard %>% "
"0","  group_by(risk_level) %>% "
"0","  filter(risk_level == ""major"") %>% "
"0","  summarise(dam = mean(damage_per_event)) #134796018"
"0",""
"0","## assign weighting for each risk"
"0","damage_table <- rbind(minor_mean, medium_mean, major_mean)"
"0","colnames(damage_table) <- c(""Risk Level"", ""Average Damage"")"
"0","kable(damage_table, align = ""cr"") %>%"
"0","  kable_styling(full_width = FALSE)"
