"0",""
"0","quantile(reg_damage_analysis$`Adj. Freq`,c(.33, .67))"
"1","     33% "
"1","     67% "
"1","
"
"1","14.74977 "
"1","16.65021 "
"1","
"
"0","#     33%      67% "
"0","# 14.74977 16.65021 "
"0",""
"0","region_risk <- ifelse(reg_damage_analysis$`Adj. Freq` <="
"0","                        quantile(reg_damage_analysis$`Adj. Freq`,c(.33)), ""Low Risk"","
"0","                ifelse(reg_damage_analysis$`Adj. Freq` <="
"0","                        quantile(reg_damage_analysis$`Adj. Freq`,c(.67)), ""Medium Risk"",""High Risk""))"
"0",""
"0","region_risk <- data.frame(region_risk)"
"0",""
"0","region_risk <- tibble::rownames_to_column(region_risk, ""Region"")"
"0","colnames(region_risk)[2] <- ""Risk Level"""
"0",""
"0","kable(region_risk, align = ""cl"", caption = ""Region Risk Level"") %>%"
"0","  kable_styling(full_width = F)"
